Schulform;Fach;Bezeichnung;Fachkuerzel;Kurzbezeichnung;AbJahrgang;IstFremdsprache;IstHKFS;IstAusRegUFach;IstErsatzPflichtFS;IstKonfKoop;NurSII;ExportASD
"S";"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"S";"SI";"Spiel";null;null;null;0;0;0;0;0;0;0
"S";"SM";"Unterricht in der Herkunftssprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"S";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"S";"SP";"Bewegungserziehung";null;null;null;0;0;0;0;0;0;0
"S";"SR";"Sonstige Sprachen (z. B. Arabisch, Chinesisch)";null;null;null;0;0;0;0;0;0;0
"S";"SU";"Sachunterricht (nur Primarstufe)";null;null;null;0;0;0;0;0;0;0
"S";"SW";"Aufbaurealschule/Schule für Kranke: Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"S";"TC";"Technik";null;null;null;0;0;0;0;0;0;0
"S";"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"S";"TM";"Unterricht in der Herkunftssprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"S";"TX";"Textilgestaltung";null;null;null;0;0;0;0;0;0;0
"S";"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;null;null;0;0;0;0;0;0;0
"S";"UM";"Unterricht in der Herkunftssprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"S";"UU";"fächerübergreifender Unterricht (Sprache/Sachunt./Mathematik/Förderunt.)";null;null;null;0;0;0;0;0;0;0
"S";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"S";"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"S";"VM";"Unterricht in der Herkunftssprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"S";"W";"Werken";null;null;null;0;0;0;0;0;0;0
"S";"WP";"Wirtschaft-Politik";null;null;null;0;0;0;0;0;0;0
"S";"WW";"Wirtschaft";null;null;null;0;0;0;0;0;0;0
"S";"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"S";"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"S";"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"S";"YM";"Unterricht in der Herkunftssprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"S";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"S";"ZF";"Zusätzliche Förderung";null;null;null;0;0;0;0;0;0;0
"S";"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";null;null;null;0;0;0;0;0;0;0
"S";"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";null;null;null;0;0;0;0;0;0;0
"SB";"A";"Arabisch";null;null;null;0;0;0;0;0;0;0
"SB";"AB";"Arbeits- und Betriebswirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SB";"AG";"Neigungs- und Projektgruppen";null;null;null;0;0;0;0;0;0;0
"SB";"AV";"Arbeitsvorbereitung";null;null;null;0;0;0;0;0;0;0
"SB";"BA";"Berufs- und Arbeitspädagogik";null;null;null;0;0;0;0;0;0;0
"SB";"BF";"Bürowirtschaft";null;null;null;0;0;0;0;0;0;0
"SB";"BG";"Betrieb und Gesellschaft/Politik";null;null;null;0;0;0;0;0;0;0
"SB";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"SB";"BK";"Betriebsinformatik";null;null;null;0;0;0;0;0;0;0
"SB";"BP";"Betriebspraxis";null;null;null;0;0;0;0;0;0;0
"SB";"BR";"Betriebslehre";null;null;null;0;0;0;0;0;0;0
"SB";"BS";"Betriebssoziologie / Arbeitsrecht";null;null;null;0;0;0;0;0;0;0
"SB";"BW";"Betriebswirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SB";"BY";"Betriebssysteme / Netzwerke";null;null;null;0;0;0;0;0;0;0
"SB";"C";"Chinesisch";null;null;null;0;0;0;0;0;0;0
"SB";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"SB";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"SB";"DB";"Datenbanken";null;null;null;0;0;0;0;0;0;0
"SB";"DM";"Didaktik u. Methodik der soz.päd. Praxis mit Übungen";null;null;null;0;0;0;0;0;0;0
"SB";"DV";"Datenverarbeitung";null;null;null;0;0;0;0;0;0;0
"SB";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"SB";"EK";"Erdkunde";null;null;null;0;0;0;0;0;0;0
"SB";"EL";"Ernährungs- und Nahrungsmittellehre";null;null;null;0;0;0;0;0;0;0
"SB";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SB";"ER";"Evangelische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"F";"Französisch";null;null;null;0;0;0;0;0;0;0
"SB";"FB";"Fächer des berufsbezogenen Bereichs";null;null;null;0;0;0;0;0;0;0
"SB";"FK";"Fremdsprachliche Kommunikation";null;null;null;0;0;0;0;0;0;0
"SB";"FP";"Fachpraxis";null;null;null;0;0;0;0;0;0;0
"SB";"FU";"Förderunterricht";null;null;null;0;0;0;0;0;0;0
"SB";"GA";"Geräte- und Maschinenlehre";null;null;null;0;0;0;0;0;0;0
"SB";"GB";"Grundbildung";null;null;null;0;0;0;0;0;0;0
"SB";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"SB";"GL";"Gesellschaftslehre";null;null;null;0;0;0;0;0;0;0
"SB";"GS";"Gestaltungslehre";null;null;null;0;0;0;0;0;0;0
"SB";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"SB";"HY";"Hygiene";null;null;null;0;0;0;0;0;0;0
"SB";"I";"Italienisch";null;null;null;0;0;0;0;0;0;0
"SB";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"SB";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"K";"Japanisch";null;null;null;0;0;0;0;0;0;0
"SB";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SB";"KO";"Kommunikation";null;null;null;0;0;0;0;0;0;0
"SB";"KR";"Katholische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"KS";"Kurzschrift";null;null;null;0;0;0;0;0;0;0
"SB";"KU";"Kunsterziehung";null;null;null;0;0;0;0;0;0;0
"SB";"L";"Latein";null;null;null;0;0;0;0;0;0;0
"SB";"LI";"Literatur";null;null;null;0;0;0;0;0;0;0
"SB";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"SB";"MD";"Medienerziehung";null;null;null;0;0;0;0;0;0;0
"SB";"ME";"Mechanik";null;null;null;0;0;0;0;0;0;0
"SB";"MP";"Meß- und Prüftechnik";null;null;null;0;0;0;0;0;0;0
"SB";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"SB";"MW";"Methodik des wissenschaftl. orientierten Arbeitens";null;null;null;0;0;0;0;0;0;0
"SB";"N";"Niederländisch";null;null;null;0;0;0;0;0;0;0
"SB";"NW";"Naturwissenschaften";null;null;null;0;0;0;0;0;0;0
"SB";"OL";"Organisationslehre/Büroorganisation";null;null;null;0;0;0;0;0;0;0
"SB";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"PA";"Pädagogik";null;null;null;0;0;0;0;0;0;0
"SB";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"SB";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"SB";"PL";"Philosophie";null;null;null;0;0;0;0;0;0;0
"SB";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"SB";"PS";"Psychologie";null;null;null;0;0;0;0;0;0;0
"SB";"PU";"Fachübergreifender Unterricht";null;null;null;0;0;0;0;0;0;0
"SB";"PW";"Personalwirtschaft und Soziologie/Politik";null;null;null;0;0;0;0;0;0;0
"SB";"R";"Russisch";null;null;null;0;0;0;0;0;0;0
"SB";"RE";"Rechnungswesen";null;null;null;0;0;0;0;0;0;0
"SB";"RW";"Recht und Verwaltung";null;null;null;0;0;0;0;0;0;0
"SB";"S";"Spanisch";null;null;null;0;0;0;0;0;0;0
"SB";"SE";"Softwareentwicklung und -engineering";null;null;null;0;0;0;0;0;0;0
"SB";"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";null;null;null;0;0;0;0;0;0;0
"SB";"SI";"Spiel";null;null;null;0;0;0;0;0;0;0
"SB";"SL";"Soziologie";null;null;null;0;0;0;0;0;0;0
"SB";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"SB";"SR";"Sonstige Sprachen";null;null;null;0;0;0;0;0;0;0
"SB";"SW";"Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"SB";"T";"Türkisch";null;null;null;0;0;0;0;0;0;0
"SB";"TG";"Technische Grundbildung";null;null;null;0;0;0;0;0;0;0
"SB";"TI";"Technische Informatik";null;null;null;0;0;0;0;0;0;0
"SB";"TV";"Textverarbeitung";null;null;null;0;0;0;0;0;0;0
"SB";"TZ";"Technisches Zeichnen / Fachzeichnen";null;null;null;0;0;0;0;0;0;0
"SB";"VE";"Verwaltungskunde";null;null;null;0;0;0;0;0;0;0
"SB";"VK";"Verkaufskunde";null;null;null;0;0;0;0;0;0;0
"SB";"VP";"Volkswirtschaftslehre/Politik";null;null;null;0;0;0;0;0;0;0
"SB";"VT";"Verfahrenstechnik";null;null;null;0;0;0;0;0;0;0
"SB";"VW";"Volkswirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SB";"WG";"Wirtschaftsgeographie";null;null;null;0;0;0;0;0;0;0
"SB";"WI";"Wirtschaftsinformatik/Organisationslehre";null;null;null;0;0;0;0;0;0;0
"SB";"WW";"Wirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SB";"YR";"Syrisch-orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"SB";"Z";"Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SB";"ZW";"Zeichnen / Werken";null;null;null;0;0;0;0;0;0;0
"SG";"A";"Arabisch";null;null;null;0;0;0;0;0;0;0
"SG";"AL";"Arbeitslehre";null;null;null;0;0;0;0;0;0;0
"SG";"AM";"Unterricht in der Herkunftssprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SG";"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";null;null;null;0;0;0;0;0;0;0
"SG";"BH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SG";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"SG";"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SG";"C0";"Chinesisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"C5";"Chinesisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"C6";"Chinesisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"C7";"Chinesisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"C8";"Chinesisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"SG";"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SG";"CQ";"Chinesisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"SG";"DH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SG";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"SG";"EH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SG";"EK";"Erdkunde/Geographie";null;null;null;0;0;0;0;0;0;0
"SG";"EL";"Ernährungslehre";null;null;null;0;0;0;0;0;0;0
"SG";"EM";"Unterricht in der Herkunftssprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SG";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SG";"ER";"Evangelische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SG";"F0";"Französisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"F5";"Französisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"F6";"Französisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"F7";"Französisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"F8";"Französisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"FQ";"Französisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"G0";"Altgriechisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"G5";"Altgriechisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"G6";"Altgriechisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"G7";"Altgriechisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"G8";"Altgriechisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"SG";"GH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SG";"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SG";"GQ";"Altgriechisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"H0";"Hebräisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"H5";"Hebräisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"H6";"Hebräisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"H7";"Hebräisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"H8";"Hebräisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"HH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SG";"HQ";"Hebräisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SG";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"SG";"HW";"Hauswirtschaftswissenschaft";null;null;null;0;0;0;0;0;0;0
"SG";"I0";"Italienisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"I5";"Italienisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"I6";"Italienisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"I7";"Italienisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"I8";"Italienisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";null;null;null;0;0;0;0;0;0;0
"SG";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"SG";"IH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SG";"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";null;null;null;0;0;0;0;0;0;0
"SG";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SG";"IM";"Unterricht in der Herkunftssprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SG";"IN";"Instrumentalpraktischer Grundkurs";null;null;null;0;0;0;0;0;0;0
"SG";"IQ";"Italienisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"JH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SG";"K0";"Japanisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"K5";"Japanisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"K6";"Japanisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"K7";"Japanisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"K8";"Japanisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SG";"KQ";"Japanisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"KR";"Katholische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SG";"KU";"Kunst";null;null;null;0;0;0;0;0;0;0
"SG";"L0";"Lateinisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"L7";"Lateinisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SG";"LI";"Grundkurs in Literatur";null;null;null;0;0;0;0;0;0;0
"SG";"LM";"Unterricht in der Herkunftssprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SG";"LQ";"Lateinisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"SG";"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Makedonisch";null;null;null;0;0;0;0;0;0;0
"SG";"MM";"Unterricht in der Herkunftssprache - Mazedonisch";null;null;null;0;0;0;0;0;0;0
"SG";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"SG";"MX";"Spezielle sonderpädagogische Maßnahme";null;null;null;0;0;0;0;0;0;0
"SG";"N0";"Niederländisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"N7";"Niederländisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SG";"NM";"Unterricht in der Herkunftssprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SG";"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"NW";"Lernbereich Naturwissenschaften (Jg. 05, 06)";null;null;null;0;0;0;0;0;0;0
"SG";"O0";"Portugiesisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"O7";"Portugiesisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SG";"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SG";"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"SG";"PA";"Erziehungswissenschaft";null;null;null;0;0;0;0;0;0;0
"SG";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"SG";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"SG";"PL";"Philosophie (nur SII)";null;null;null;0;0;0;0;0;0;0
"SG";"PM";"Unterricht in der Herkunftssprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SG";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"SG";"PS";"Psychologie";null;null;null;0;0;0;0;0;0;0
"SG";"PX";"Projektkurs (Pseudofach: nicht für ASD)";null;null;null;0;0;0;0;0;0;0
"SG";"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SG";"QM";"Unterricht in der Herkunftssprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SG";"R0";"Russisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"R5";"Russisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"R6";"Russisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"R7";"Russisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"R8";"Russisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SG";"RK";"Recht (nur SII)";null;null;null;0;0;0;0;0;0;0
"SG";"RM";"Unterricht in der Herkunftssprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SG";"RQ";"Russisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"S0";"Spanisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"S3";"Sport für Jungen";null;null;null;0;0;0;0;0;0;0
"SG";"S4";"Sport für Mädchen";null;null;null;0;0;0;0;0;0;0
"SG";"S5";"Spanisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"S6";"Spanisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"S7";"Spanisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"S8";"Spanisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";null;null;null;0;0;0;0;0;0;0
"SG";"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SG";"SM";"Unterricht in der Herkunftssprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SG";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"SG";"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"SR";"sonstige Sprachen";null;null;null;0;0;0;0;0;0;0
"SG";"SW";"Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"SG";"SZ";"Sozialwissenschaften/Wirtschaft (nur SII)";null;null;null;0;0;0;0;0;0;0
"SG";"T0";"Türkisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"T5";"Türkisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"T6";"Türkisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"T7";"Türkisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"T8";"Türkisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"TC";"Technik";null;null;null;0;0;0;0;0;0;0
"SG";"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SG";"TM";"Unterricht in der Herkunftssprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SG";"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SG";"TX";"Textilgestaltung";null;null;null;0;0;0;0;0;0;0
"SG";"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SG";"UM";"Unterricht in der Herkunftssprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SG";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"SG";"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SG";"VM";"Unterricht in der Herkunftssprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SG";"VO";"vokalpraktischer Grundkurs";null;null;null;0;0;0;0;0;0;0
"SG";"VX";"Vertiefungsfach (Pseudofach: nicht für ASD)";null;null;null;0;0;0;0;0;0;0
"SG";"WP";"Wirtschaft-Politik (nur SI)";null;null;null;0;0;0;0;0;0;0
"SG";"WW";"Wirtschaft (nur SI)";null;null;null;0;0;0;0;0;0;0
"SG";"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SG";"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SG";"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SG";"YM";"Unterricht in der Herkunftssprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SG";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"SG";"Z0";"Neugriechisch, regulärer Beginn in der Einführungsphase";null;null;null;0;0;0;0;0;0;0
"SG";"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SG";"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SG";"Z7";"Neugriechisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SG";"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SG";"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";null;null;null;0;0;0;0;0;0;0
"SG";"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";null;null;null;0;0;0;0;0;0;0
